1,Smartphone X,Electronics,799
2,Laptop Pro,Electronics,1299
3,Wireless Earbuds,Electronics,149
4,Smart Watch,Electronics,199
5,4K TV,Electronics,899
6,Bluetooth Speaker,Electronics,79
7,Gaming Mouse,Electronics,49
8,Mechanical Keyboard,Electronics,89
9,Tablet Mini,Electronics,299
10,Noise-Cancelling Headphones,Electronics,349
11,Coffee Maker,Home & Kitchen,59
12,Air Fryer,Home & Kitchen,99
13,Blender,Home & Kitchen,49
14,Toaster,Home & Kitchen,29
15,Vacuum Cleaner,Home & Kitchen,199
16,Rice Cooker,Home & Kitchen,69
17,Microwave Oven,Home & Kitchen,129
18,Food Processor,Home & Kitchen,89
